operation,size,scipy_ms,scirs2_ms,speedup,ratio
determinant,10x10,0.00464549520984292,0.0012500095181167126,3.716367869615832,0.2690799283288852
determinant,50x50,0.012958509614691138,0.014437508070841432,0.8975586057584731,1.114133376455078
determinant,100x100,0.033874501241371036,0.053187512094154954,0.6368882451468091,1.5701341760036567
determinant,200x200,0.09997899178415537,0.576021004235372,0.17356830922662372,5.761420413990007
determinant,500x500,1.1351664725225419,2.3244170006364584,0.4883661030751871,2.0476441622444947
inverse,10x10,0.007062510121613741,0.001979497028514743,3.5678306255972947,0.2802823634130863
inverse,50x50,0.033999967854470015,0.03481245948933065,0.9766608953581792,1.0238968353834432
inverse,100x100,0.08658299339003861,0.1782915205694735,0.48562597432276916,2.0591979277767263
inverse,200x200,0.26837497716769576,1.0113744938280433,0.26535667925725404,3.768512640416844
solve,10x10,0.01647896715439856,0.0017500133253633976,9.416480957924497,0.106196784602261
solve,50x50,0.031853996915742755,0.016250007320195436,1.9602450810071175,0.5101402930118456
solve,100x100,0.06639549974352121,0.05845847772434354,1.1357719586302621,0.880458433932457
solve,200x200,0.21462500444613397,0.4492495208978653,0.4777411982926253,2.0931835135296026
solve,500x500,1.8760834936983883,2.435750502627343,0.7702281049207359,1.2983166851629102
SVD,10x10,0.02400000812485814,0.011041993275284767,2.173521349499209,0.46008289738235386
SVD,50x50,0.23275002604350448,0.27345900889486074,0.8511331441744235,1.1749043106175514
SVD,100x100,0.7831670227460563,2.6187910116277635,0.29905670947727236,3.3438473985349515
SVD,200x200,3.2194159575738013,13.367708947043866,0.24083528227069476,4.15221553325404
QR,10x10,0.013958459021523595,0.0026459747459739447,5.275356101853379,0.18956066295670015
QR,50x50,0.04702099249698222,0.04208399332128465,1.1173129920919505,0.8950043605307901
QR,100x100,0.16056248568929732,0.8673749980516732,0.18511311260983793,5.402102454555424
QR,200x200,0.6566875090356916,2.7422505081631243,0.2394702843817025,4.17588346120663
